monthly_stress_id,scenario_id,scenario_family,structure,drawability_path,month_start,month_end,fiscal_year,quarter,quarter_period_id,month_in_quarter,monthly_allocation_weight,opening_cash,revenue,lender_base_ebitda,cash_tax_proxy,working_capital_cash_flow,capital_expenditures,other_operating_cash_uses,cfads_before_cash_interest,all_in_rate_percent,opening_term_principal,scheduled_term_principal_due,scheduled_term_principal_paid,scheduled_principal_shortfall,cash_available_before_mandatory_payments,mandatory_payment_failure_flag,failed_mandatory_obligation_type,failed_mandatory_obligation_types,failed_obligation_amount_due,failed_obligation_amount_paid,failed_obligation_unpaid_amount,cash_available_before_failed_payment,cash_remaining_after_failed_payment,cash_sweep,maturity_term_payment,ending_term_principal,opening_revolver,revolver_draw,revolver_repayment,maturity_revolver_payment,ending_revolver,cash_interest_due,cash_interest_paid,cash_interest_shortfall,retained_obligation_due,retained_obligation_paid,retained_obligation_shortfall,base_planned_dividend,planned_dividend_after_mitigation,dividend_paid,dividend_suspended,dividend_unpaid,dividend_revolver_draw_caused,dividend_paid_while_revolver_outstanding,base_planned_repurchase,planned_repurchase_after_mitigation,repurchase_paid,repurchase_suspended,repurchase_unpaid,repurchase_revolver_draw_caused,repurchase_paid_while_revolver_outstanding,distribution_breach_effect,provisional_distribution_status,cash_before_revolver_action,ending_cash,operating_cash_floor,cash_floor_shortfall,letters_of_credit,revolver_commitment,nominal_revolver_availability,usable_revolver_availability,usable_liquidity,drawability_status,drawability_shutoff_date,commitment_exhaustion_flag,ttm_lender_base_ebitda,gross_funded_leverage,book_cash_net_leverage_diagnostic,analytical_bank_leverage,analytical_leverage_threshold,ebitda_cash_interest_coverage,cfads_cash_interest_coverage,cfads_scheduled_debt_service_coverage,analytical_leverage_failure_flag,analytical_coverage_failure_flag,analytical_liquidity_failure_flag,maturity_event,maturity_principal_due,maturity_principal_paid,maturity_principal_shortfall,unsupported_maturity_gap,timing_convention,model_status,classification,review_status,source_ids,upstream_ids,limitations
P6M-BASE-P-0001,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-02-01,2026-02-28,FY2026,Q2,OP-0002,1,0.3333333333333333333333333333,25,150.82222935,21.06265873114659057598845476,-3.143143449144097643997113691,-0.02473504888548250231460016666,-5.278778027249999999999999999,-0.2333333333333333333333333333,12.38266887253367709634340757,6.57,650,0,0,0,301.2849501225336770963434076,no,,,,,,,,0,0,650,29.89771875,0,6.35671369946206325842780365,0,23.54100505053793674157219635,3.705038506404947171248937251,3.705038506404947171248937251,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,broad_interpretation_repurchase_flag,31.35671369946206325842780365,25,25,0,6.2,300,270.2589949494620632584278036,270.2589949494620632584278036,270.2589949494620632584278036,available_before_analytical_shutoff,,no,,,,,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0002,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-03-01,2026-03-31,FY2026,Q2,OP-0002,2,0.3333333333333333333333333333,25,150.82222935,21.06265873114659057598845476,-3.143143449144097643997113691,-0.02473504888548250231460016666,-5.278778027249999999999999999,-0.2333333333333333333333333333,12.38266887253367709634340757,6.57,650,0,0,0,307.6416638219957403547712112,no,,,,,,,,0,0,650,23.54100505053793674157219635,0,6.39161224172606039651889262,0,17.14939280881187634505330373,3.670139964140950033157848277,3.670139964140950033157848277,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,broad_interpretation_repurchase_flag,31.39161224172606039651889262,25,25,0,6.2,300,276.6506071911881236549466963,276.6506071911881236549466963,276.6506071911881236549466963,available_before_analytical_shutoff,,no,,,,,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0003,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-04-01,2026-04-30,FY2026,Q2,OP-0002,3,0.3333333333333333333333333333,25,150.82222935,21.06265873114659057598845476,-3.143143449144097643997113691,-0.02473504888548250231460016666,-5.278778027249999999999999999,-0.2333333333333333333333333333,12.38266887253367709634340757,6.57,650,16.25,16.25,0,314.0332760637218007512901039,no,,,,,,,,0,0,633.75,17.14939280881187634505330373,9.82329762199995342260467161,0,0,26.97269043081182976765797534,3.635049827866963852281412512,3.635049827866963852281412512,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,narrow_debt_funded_repurchase_flag,15.17670237800004657739532839,25,25,0,6.2,300,266.8273095691881702323420247,266.8273095691881702323420247,266.8273095691881702323420247,available_before_analytical_shutoff,,no,,,,,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0004,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-05-01,2026-05-31,FY2026,Q3,OP-0003,1,0.3333333333333333333333333333,25,165.086872725,21.1081290236343321760207788,-2.9537646960496580440051947,-0.02706957744765737285907863333,-5.778040545374999999999999999,0,12.34925420476201675915650547,6.57,633.75,0,0,0,304.1765637739501869914985302,no,,,,,,,,0,0,633.75,26.97269043081182976765797534,0,6.42847876861475263789217978,0,20.54421166219707712976579556,3.599858769480597454597659024,3.599858769480597454597659024,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,broad_interpretation_repurchase_flag,31.42847876861475263789217978,25,25,0,6.2,300,273.2557883378029228702342044,273.2557883378029228702342044,273.2557883378029228702342044,available_before_analytical_shutoff,,no,,,,,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0005,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-06-01,2026-06-30,FY2026,Q3,OP-0003,2,0.3333333333333333333333333333,25,165.086872725,21.1081290236343321760207788,-2.9537646960496580440051947,-0.02706957744765737285907863333,-5.778040545374999999999999999,0,12.34925420476201675915650547,6.57,633.75,0,0,0,310.6050425425649396293907099,no,,,,,,,,0,0,633.75,20.54421166219707712976579556,0,6.46377130318630261583061629,0,14.08044035901077451393517927,3.564566234909047476659222507,3.564566234909047476659222507,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,broad_interpretation_repurchase_flag,31.46377130318630261583061629,25,25,0,6.2,300,279.7195596409892254860648207,279.7195596409892254860648207,279.7195596409892254860648207,available_before_analytical_shutoff,,no,,,,,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0006,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-07-01,2026-07-31,FY2026,Q3,OP-0003,3,0.3333333333333333333333333333,25,165.086872725,21.1081290236343321760207788,-2.9537646960496580440051947,-0.02706957744765737285907863333,-5.778040545374999999999999999,0,12.34925420476201675915650547,6.57,633.75,16.25,16.25,0,317.0688138457512422452213262,no,,,,,,,,0,0,617.5,14.08044035901077451393517927,9.75074240520298214207305018,0,0,23.83118276421375665600822945,3.529079943298332234562888982,3.529079943298332234562888982,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,narrow_debt_funded_repurchase_flag,15.24925759479701785792694982,25,25,0,6.2,300,269.9688172357862433439917706,269.9688172357862433439917706,269.9688172357862433439917706,available_before_analytical_shutoff,,no,,,,,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0007,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-08-01,2026-08-31,FY2026,Q4,OP-0004,1,0.3333333333333333333333333333,25,163.27791795,21.24542458761538197942361973,-3.013546007593495494855904933,-0.0267738863605814244659023,-5.714727128249999999999999999,0,12.4903775654113050601018125,6.57,617.5,0,0,0,307.4591948011975484040935831,no,,,,,,,,0,0,617.5,23.83118276421375665600822945,0,6.67644945348846917090296471,0,17.15473331072528748510526474,3.493011445256169222532181124,3.493011445256169222532181124,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,broad_interpretation_repurchase_flag,31.67644945348846917090296471,25,25,0,6.2,300,276.6452666892747125148947353,276.6452666892747125148947353,276.6452666892747125148947353,available_before_analytical_shutoff,,no,,,,,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0008,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-09-01,2026-09-30,FY2026,Q4,OP-0004,2,0.3333333333333333333333333333,25,163.27791795,21.24542458761538197942361973,-3.013546007593495494855904933,-0.0267738863605814244659023,-5.714727128249999999999999999,0,12.4903775654113050601018125,6.57,617.5,0,0,0,314.1356442546860175749965478,no,,,,,,,,0,0,617.5,17.15473331072528748510526474,0,6.71310335429978389413418123,0,10.44162995642550359097108351,3.456357544444854499300964603,3.456357544444854499300964603,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,broad_interpretation_repurchase_flag,31.71310335429978389413418123,25,25,0,6.2,300,283.3583700435744964090289165,283.3583700435744964090289165,283.3583700435744964090289165,available_before_analytical_shutoff,,no,,,,,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0009,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-10-01,2026-10-31,FY2026,Q4,OP-0004,3,0.3333333333333333333333333333,25,163.27791795,21.24542458761538197942361973,-3.013546007593495494855904933,-0.0267738863605814244659023,-5.714727128249999999999999999,0,12.4903775654113050601018125,6.57,617.5,16.25,16.25,0,320.848747608985801469130729,no,,,,,,,,0,0,601.25,10.44162995642550359097108351,9.50004151390966245599102793,0,0,19.94167147033516604696211144,3.419502412654300849426173762,3.419502412654300849426173762,0,0.6959166666666666666666666667,0.6959166666666666666666666667,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,narrow_debt_funded_repurchase_flag,15.49995848609033754400897207,25,25,0,6.2,300,273.8583285296648339530378886,273.8583285296648339530378886,273.8583285296648339530378886,available_before_analytical_shutoff,,no,222.2736607385570249999999998,3.076435908772149671990067772,3.076435908772149671990067772,2.79471561950380585979103093,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0010,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-11-01,2026-11-30,FY2027,Q1,OP-0005,1,0.3333333333333333333333333333,25,133.3413326833425,10.6747410285917755343104325,-0.7921726822952648810776081259,0.0005084199225049231842327666666,-4.6669466439169875,0,5.216130122302028076417057143,6.57,601.25,0,0,0,304.0744586519668620294549457,no,,,,,,,,0,0,601.25,19.94167147033516604696211144,0.48045953698046732610792777,0,0,20.42213100731563337307003921,3.402339659282495402524984906,3.402339659282495402524984906,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0.063792870313800659441261103,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,narrow_debt_funded_repurchase_flag,24.51954046301953267389207223,25,25,0,6.2,300,273.3778689926843666269299608,273.3778689926843666269299608,273.3778689926843666269299608,available_before_analytical_shutoff,,no,222.2733938633594302657432856,3.078601172698057832306657038,3.078601172698057832306657038,2.796880545178893451120706632,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0011,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2026-12-01,2026-12-31,FY2027,Q1,OP-0005,2,0.3333333333333333333333333333,25,133.3413326833425,10.6747410285917755343104325,-0.7921726822952648810776081259,0.0005084199225049231842327666666,-4.6669466439169875,0,5.216130122302028076417057143,6.57,601.25,0,0,0,303.5939991149863947033470179,no,,,,,,,,0,0,601.25,20.42213100731563337307003921,0.48309727374984114113660531,0,0,20.90522828106547451420664452,3.40497739605186921755366245,3.40497739605186921755366245,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0.066430607083174474469938643,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,narrow_debt_funded_repurchase_flag,24.51690272625015885886339469,25,25,0,6.2,300,272.8947717189345254857933555,272.8947717189345254857933555,272.8947717189345254857933555,available_before_analytical_shutoff,,no,222.2731269881618355314865715,3.080778308920521169552972749,3.080778308920521169552972749,2.799057343149723968652374724,3.25,,,,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0012,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2027-01-01,2027-01-31,FY2027,Q1,OP-0005,3,0.3333333333333333333333333333,25,133.3413326833425,10.6747410285917755343104325,-0.7921726822952648810776081259,0.0005084199225049231842327666666,-4.6669466439169875,0,5.216130122302028076417057143,6.57,601.25,16.25,16.25,0,303.1109018412365535622104126,no,,,,,,,,0,0,585,20.90522828106547451420664452,16.73574949176795435686821645,0,0,37.64097777283342887107486097,3.407629614069982433285273588,3.407629614069982433285273588,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,narrow_debt_funded_repurchase_flag,8.26425050823204564313178355,25,25,0,6.2,300,256.159022227166571128925139,256.159022227166571128925139,256.159022227166571128925139,available_before_analytical_shutoff,,no,222.2728601129642407972298573,3.082967382633077016642096882,3.082967382633077016642096882,2.801246078609834742373394625,3.25,5.2562244250611265044967035,3.010703820092188117558471025,1.101738390132876922022521184,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0013,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2027-02-01,2027-02-28,FY2027,Q2,OP-0006,1,0.3333333333333333333333333333,25,150.81845879426625,21.06213216467831191122405506,-3.143064870557869041556013766,0.0005524698596961096652975666666,-5.278646057799318749999999999,0,12.64097370618082022933333887,6.57,585,0,0,0,293.7999959333473913582584779,no,,,,,,,,0,0,585,37.64097777283342887107486097,0,6.95680861646105276619802181,0,30.68416915637237610487683916,3.389915089719767463135317059,3.389915089719767463135317059,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,broad_interpretation_repurchase_flag,31.95680861646105276619802181,25,25,0,6.2,300,263.1158308436276238951231608,263.1158308436276238951231608,263.1158308436276238951231608,available_before_analytical_shutoff,,no,222.2723335464959621324654576,3.051676105314662382269076359,3.051676105314662382269076359,2.769954133889455448520256636,3.25,5.295674914728289897157602812,3.03946193984889429960150121,1.107248596139713003186101771,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0014,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2027-03-01,2027-03-31,FY2027,Q2,OP-0006,2,0.3333333333333333333333333333,25,150.81845879426625,21.06213216467831191122405506,-3.143064870557869041556013766,0.0005524698596961096652975666666,-5.278646057799318749999999999,0,12.64097370618082022933333887,6.57,585,0,0,0,300.7568045498084441244564997,no,,,,,,,,0,0,585,30.68416915637237610487683916,0,6.99500169719467947770446814,0,23.68916745917769662717237102,3.351722008986140751628870733,3.351722008986140751628870733,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,broad_interpretation_repurchase_flag,31.99500169719467947770446814,25,25,0,6.2,300,270.110832540822303372827629,270.110832540822303372827629,270.110832540822303372827629,available_before_analytical_shutoff,,no,222.271806980027683467701058,3.020212849214378068409721372,3.020212849214378068409721372,2.738490210384044297302916275,3.25,5.336144281620664431080588203,3.068897859485290257495503623,1.112823506470895948724682664,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0015,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2027-04-01,2027-04-30,FY2027,Q2,OP-0006,3,0.3333333333333333333333333333,25,150.81845879426625,21.06213216467831191122405506,-3.143064870557869041556013766,0.0005524698596961096652975666666,-5.278646057799318749999999999,0,12.64097370618082022933333887,6.57,585,16.25,16.25,0,307.7518062470031236021609679,no,,,,,,,,0,0,568.75,23.68916745917769662717237102,9.21659554095011557344217404,0,0,32.90576300012781220061454506,3.313319247130935802775512906,3.313319247130935802775512906,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,1.208333333333333333333333333,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0.4166666666666666666666666667,0.4166666666666666666666666667,0,narrow_debt_funded_repurchase_flag,15.78340445904988442655782596,25,25,0,6.2,300,260.8942369998721877993854549,260.8942369998721877993854549,260.8942369998721877993854549,available_before_analytical_shutoff,,no,222.2712804135594048029366584,2.988576669753167496266508222,2.988576669753167496266508222,2.706853363514544687450003907,3.25,5.377668104127058633694456695,3.099035639044700360527426673,1.118464363803369815487985997,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0016,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2027-05-01,2027-05-31,FY2027,Q3,OP-0007,1,0.3333333333333333333333333333,25,165.082745553181875,21.1076013204087413177163783,-2.953690851932256802554094575,0.0006096140625172416626319999999,-5.777896094361365624999999999,0,12.37662398817763613182491573,6.57,568.75,0,0,0,298.2708609880498239312103706,no,,,,,,,,0,0,568.75,32.90576300012781220061454506,0,6.80694269136851407173948755,0,26.09882030875929812887505751,3.275431296809122060085428178,3.275431296809122060085428178,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,broad_interpretation_repurchase_flag,31.80694269136851407173948755,25,25,0,6.2,300,267.7011796912407018711249425,267.7011796912407018711249425,267.7011796912407018711249425,available_before_analytical_shutoff,,no,222.2707527103338139446322579,2.957959210969965361470160706,2.957959210969965361470160706,2.676235235879072906604826978,3.25,5.420199850808882185269191545,3.124220622794014067455953322,1.12214350917292069724215709,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
P6M-BASE-P-0017,BASE,base,proposed,WAIVER_OR_CONTINUED_DRAWABILITY,2027-06-01,2027-06-30,FY2027,Q3,OP-0007,2,0.3333333333333333333333333333,25,165.082745553181875,21.1076013204087413177163783,-2.953690851932256802554094575,0.0006096140625172416626319999999,-5.777896094361365624999999999,0,12.37662398817763613182491573,6.57,568.75,0,0,0,305.0778036794183380029498582,no,,,,,,,,0,0,568.75,26.09882030875929812887505751,0,6.84431300383412556838449452,0,19.25450730492517256049056299,3.238060984343510563440421209,3.238060984343510563440421209,0,0.66925,0.66925,0,1.208333333333333333333333333,1.208333333333333333333333333,1.208333333333333333333333333,0,0,0,1.208333333333333333333333333,0.4166666666666666666666666667,0.4166666666666666666666666667,0.4166666666666666666666666667,0,0,0,0.4166666666666666666666666667,0,broad_interpretation_repurchase_flag,31.84431300383412556838449452,25,25,0,6.2,300,274.545492695074827439509437,274.545492695074827439509437,274.545492695074827439509437,available_before_analytical_shutoff,,no,222.2702250071082230863278574,2.927173476717892243441953876,2.927173476717892243441953876,2.645448832771554229063675613,3.25,5.463688971824100522378328614,3.14996815347187953239582089,1.125865904453318503146267527,no,no,no,no,0,0,0,0,equal_neutral,PASS,formula_calculated_downside_liquidity_path,inherited_phase5_base,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,"Recurring financing fees, official covenant definitions, eligible cash, distribution permissions and actual closing cash remain unavailable. Monthly timing is an owner-reviewed testing convention, not observed borrower seasonality."
